1508 0 1.30 646.00 70.58618495 2.44578863 3.55293402 0.93943317 1.09951670 0.11029244 
1509 0 1.03 524.67 97.78527452 0.96505929 3.10197552 0.62910064 1.12048835 0.10479755 
1510 0 0.60 693.33 86.37702335 8.61431495 3.68098873 1.85718179 0.98279636 0.09368678 
1511 0 1.39 656.67 69.14342384 3.49575160 3.37591510 1.06936282 1.03195391 0.10384409 
1512 0 0.93 623.00 79.79258098 1.24525008 2.99071519 0.60207989 1.07982569 0.10110666 
1513 0 1.16 613.00 94.42497037 1.14564143 2.93872403 0.58536515 1.22303460 0.10692754 
1514 0 1.22 681.00 87.04458296 7.21632078 3.59931646 1.72560598 0.98035016 0.08811998 
1515 0 1.42 703.67 90.60234239 2.30984351 3.55442349 0.94751095 1.10026974 0.11368136 
1516 0 1.44 619.67 90.82439030 2.16516278 3.26657515 0.83180553 1.12347809 0.10939120 
1517 0 1.65 649.33 97.61834508 0.96756706 3.10328897 0.64170817 1.12741417 0.10544154 
1518 0 1.73 654.33 82.03407502 3.25388390 3.05656215 0.73785960 1.03354491 0.10832595 
1519 0 2.42 645.00 78.67677622 1.09646642 2.77082140 0.58938009 1.08251556 0.10089619 
1520 0 1.03 617.33 97.58213366 0.96842867 2.96071778 0.59728089 1.12602427 0.10392736 
1522 0 1.53 532.33 95.53738786 1.04198953 3.08002855 0.61966629 1.19367581 0.10762456 
1523 0 0.79 534.00 78.65336913 1.02166964 3.41465022 0.66401785 1.13004859 0.10593727 
1524 0 0.54 613.00 79.18463008 1.09809239 3.18175682 0.59598553 1.11717823 0.10250564 
1526 0 2.56 513.33 75.93242736 1.01217487 3.37876617 0.68841230 1.19249026 0.11103751 
1527 0 2.18 569.33 77.05137698 0.99963782 2.92030621 0.63064609 1.11291835 0.10537829 
1528 0 0.37 654.33 88.28043668 4.80286774 4.10775827 1.49320633 1.00540676 0.09839408 
1529 0 0.84 777.00 89.12079232 3.55827502 3.72963506 1.16042479 1.03055153 0.10381684 
1530 0 0.84 590.33 98.05399380 0.96841397 3.08750860 0.60919271 1.12716802 0.10400993 
1531 0 0.94 617.33 79.47201930 1.22909522 3.11169714 0.62711809 1.08977713 0.10231992 
1532 0 1.19 547.00 96.67139103 0.96589455 3.06014458 0.61126935 1.16196061 0.10606805 
1533 0 0.86 706.67 79.88310295 1.35992824 3.20806989 0.64999675 1.08282463 0.10268530 
1534 0 1.46 687.33 90.20020608 0.37389723 3.30313160 0.61270473 1.08245296 0.08765799 
1535 0 1.22 656.00 89.67600243 3.03467111 3.38021223 0.98731353 1.05460638 0.10534082 
1536 0 1.39 609.67 79.37498027 1.12721166 3.04863747 0.60275447 1.09734866 0.10184555 
1537 0 1.34 685.00 81.67396038 2.62339878 3.03547109 0.68067607 1.04314017 0.10487627 
1539 0 1.16 703.67 89.36530970 3.53346580 3.53333983 1.12579010 1.03736081 0.10382306 
1540 0 0.99 742.00 87.46052566 6.25202026 3.86106588 1.65892975 0.98608194 0.09002082 
1542 0 1.06 568.00 79.07640888 1.10786609 3.21433549 0.63171640 1.11188851 0.10336684 
1543 0 0.80 798.33 82.06404141 3.16854774 3.20532274 0.74144980 1.04187973 0.10950499 
1544 0 1.99 590.67 98.67176258 1.08808686 3.03163005 0.65343115 1.08290010 0.10344770 
1546 0 0.28 787.67 68.37464513 4.27798052 3.66981786 1.18363904 1.01363547 0.09498065 
1547 0 0.74 652.67 89.84264221 2.83404387 3.71522945 1.04565359 1.05974808 0.10953955 
1548 0 1.80 630.67 75.30411981 1.05919295 3.34314253 0.66438522 1.22803728 0.11095161 
1549 0 0.58 616.33 89.09448717 3.41807315 3.47182728 1.04816339 1.03433427 0.10259403 
1550 0 0.33 661.00 87.16734847 6.10584195 3.62943951 1.40659047 0.99467304 0.08728986 
1551 0 1.45 626.00 73.24263181 1.25387471 3.28199203 0.63559515 1.31300972 0.11082623 
1552 0 1.11 637.33 89.50413132 3.06800815 3.34935267 0.99178048 1.04916326 0.10589772 
1553 0 1.23 638.00 90.67936135 2.18603990 3.29873519 0.83581256 1.11241012 0.10935872 
1554 0 1.20 541.67 71.44529390 1.75698738 3.14202730 0.71396874 1.17512820 0.10955365 
1556 0 1.25 632.00 69.39732713 3.41507065 3.48502311 1.05815730 1.04031018 0.10244573 
1557 0 1.10 582.33 95.38478217 1.04518987 3.22966570 0.62713590 1.22689440 0.10840677 
1558 0 1.20 545.33 73.03762983 1.24654741 3.19842565 0.60829809 1.32081155 0.11012925 
1560 0 33.10 519.33 75.06931447 1.23165087 3.32316787 0.89255252 1.17106133 0.11863450 
1561 0 3.04 572.33 92.49710141 1.42853829 3.03045760 0.64285692 1.27836978 0.10997671 
1562 0 0.65 669.00 80.09908623 1.38614316 2.99529885 0.60492778 1.07209562 0.10091435 
1563 0 1.52 627.00 89.00192754 3.72626415 3.57525752 1.20917101 1.02130638 0.10633334 
1564 0 1.12 546.67 92.41327651 1.43218367 3.22860095 0.65274268 1.26567357 0.10986314 
1566 0 1.51 593.33 77.86713912 0.96929756 3.25485242 0.65816212 1.13208103 0.10600671 
1567 0 1.47 675.67 95.05598933 1.07244878 3.22575516 0.64722038 1.22576624 0.10962500 
1568 0 0.43 775.00 88.21945735 4.50575586 3.81563278 1.30526233 1.00726254 0.09620200 
1569 0 1.10 658.67 96.03751956 0.99343997 3.17105803 0.62316273 1.19475504 0.10751842 
1572 0 1.50 647.67 81.70211472 2.65893981 3.00259214 0.68864116 1.03485010 0.10464275 
1574 0 0.60 629.67 86.94101637 6.94473977 3.63233669 1.52108667 0.99165343 0.08826903 
1575 0 0.44 651.67 89.40129283 3.02150693 3.77807243 1.02373456 1.05000735 0.10466408 
1577 0 1.47 598.67 78.71865660 1.06998288 2.88235062 0.58349629 1.10019727 0.10170796 
1578 0 0.92 723.67 57.42624692 0.93100668 3.33371154 0.63657673 1.16584527 0.10736875 
1580 0 1.03 524.33 69.62082534 2.96755397 3.37419916 0.94926180 1.05628813 0.10437494 
1582 0 1.49 593.67 95.08430684 1.04689159 3.44813203 0.66396188 1.25479361 0.11170765 
1585 0 0.75 613.67 77.42153939 0.91184973 3.37227551 0.61609944 1.18412033 0.10705122 
1586 0 1.43 586.33 73.08655367 1.25689258 3.33927492 0.64005749 1.32177194 0.11230798 
1588 0 2.20 539.67 72.09887429 1.62568411 3.38706487 0.75832311 1.22183878 0.11364568 
1589 0 2.20 697.00 75.59151205 1.04721363 3.00208876 0.61029038 1.18487750 0.10710293 
1767 0 1.10 577.00 91.84725948 1.63497099 3.46345398 0.74691952 1.20326546 0.11263339 
1768 0 1.07 582.00 91.98507057 1.56664739 3.22156587 0.67681954 1.22291492 0.10937469 
1769 0 1.40 504.00 92.35547787 1.47644041 3.33629615 0.70128019 1.25604397 0.11271237 
1771 0 0.99 517.00 89.44741765 3.17587229 3.56567546 1.07778415 1.04297774 0.10731377 
1773 0 1.70 640.67 79.87690335 1.40427702 2.95370515 0.62751758 1.06485651 0.10128636 
1775 0 1.18 574.33 80.35369953 1.57553199 3.08322503 0.64750298 1.06265141 0.10190362 
1777 0 1.31 625.67 87.61979009 5.79467047 3.53120810 1.41521973 0.98948239 0.08946693 
1778 0 0.79 693.67 81.19172148 2.15172454 3.11307205 0.66656095 1.05151518 0.10346018 
1779 0 0.65 587.67 93.04016539 1.26058705 3.56674716 0.67315800 1.33172811 0.11372353 
1780 0 1.53 639.33 79.14095186 1.15482685 2.96265868 0.61722803 1.08062036 0.10194325 
1782 0 1.09 629.00 87.63958581 6.16584728 3.71624639 1.58874484 0.98894599 0.08981977 
1783 0 0.54 564.67 75.60907814 0.99807513 3.34967919 0.62350549 1.23473228 0.10949064 
1784 0 0.60 660.67 87.39932400 0.74458596 3.42542948 0.69111018 0.99350520 0.08660710 
1785 0 1.95 549.00 73.94905679 1.16756949 3.48248011 0.67393472 1.30411515 0.11345850 
1786 0 0.29 613.33 48.98345655 3.84419209 3.86055322 1.18113525 1.03154922 0.09835496 
1787 0 0.87 588.33 90.25553008 2.47181097 3.42908046 0.91901639 1.08653158 0.11022279 
1788 0 1.63 601.67 98.44504801 1.01639266 3.07108455 0.63336608 1.10454234 0.10372280 
1789 0 1.52 592.00 91.12380353 1.97302094 3.32400590 0.80383639 1.14210748 0.11040425 
1790 0 0.58 620.00 85.82947610 9.01765599 3.64662578 1.82478248 0.98500353 0.10208056 
1792 0 0.76 699.00 77.26427164 0.93025028 3.24891062 0.61991504 1.16664502 0.10619836 
1794 0 0.41 680.33 85.80001823 0.19189403 3.37948846 0.67664271 0.98528847 0.08821453 
1795 0 1.87 665.00 99.60161340 1.28568285 2.91687010 0.64362603 1.05739568 0.10147979 
1796 0 0.59 606.33 87.93173811 5.11139620 3.82752469 1.39861725 1.00080781 0.09227734 
1797 0 1.51 666.67 78.64817812 1.06060171 3.13506430 0.64316569 1.10327246 0.10384917 
1798 0 0.97 702.33 90.37681461 2.40211316 3.39828993 0.87763363 1.09316535 0.10870296 
1800 0 0.87 716.00 87.38190049 6.21152563 3.35816122 1.35929229 0.99145779 0.08687802 
1801 0 0.71 702.33 87.01786456 6.54453665 3.54757547 1.51489088 0.99011429 0.08771892 
1802 0 2.40 546.67 92.75641100 1.33008034 3.08015257 0.61980758 1.29894516 0.10978362 
1803 0 1.57 748.67 82.10778864 3.26042759 3.05396526 0.73682397 1.03192854 0.10829738 
1805 0 1.13 660.00 90.65664224 2.27009857 3.49725188 0.91781109 1.10702683 0.11286195 
1807 0 1.16 582.33 75.42411098 1.02176369 3.26353050 0.63039634 1.22415610 0.10900555 
1808 0 1.72 517.67 77.79665738 0.96427496 3.11611964 0.63675764 1.12259219 0.10514399 
1809 0 1.37 525.67 74.04415968 1.13532962 3.41647768 0.62803942 1.30771899 0.11133371 
1810 0 1.49 620.67 75.06338285 1.06246534 3.17579013 0.61975729 1.22611284 0.10865633 
1814 0 0.71 506.67 73.97081184 1.13567148 3.06815890 0.56355680 1.28496806 0.10745415 
1815 0 1.48 750.33 77.51790836 0.94289157 3.27606493 0.64553537 1.15238957 0.10648807 
1816 0 1.61 561.67 93.11723550 1.25207832 3.31126897 0.64012651 1.32859154 0.11138751 
1818 0 0.85 710.33 77.41647291 0.95030954 3.11990830 0.60871916 1.14766865 0.10516344 
1819 0 0.99 583.67 69.36609424 3.48116861 3.59075683 1.10789095 1.03837512 0.10309825 
1820 0 0.72 741.67 86.35928205 9.11578881 3.73344456 2.00794816 0.98076522 0.09451414 
1821 0 2.03 648.67 91.92966719 1.61861279 3.19537394 0.71584358 1.21407168 0.11110425 
1822 0 1.17 707.67 88.88436336 4.73556104 4.35914106 1.69291121 1.01127479 0.10581568 
1824 0 3.74 502.33 93.30382299 1.32829356 3.12766638 0.68014574 1.26093932 0.11164818 
1825 0 1.04 572.67 91.08453628 1.96664086 3.33786572 0.79774316 1.14229976 0.11124430 
1827 0 0.43 626.33 86.60094327 1.21247288 3.65288708 0.75620568 0.98991113 0.08782011 
1828 0 1.31 571.67 72.20092626 1.52386971 3.41430458 0.73246657 1.23463475 0.11387714 
1829 0 1.83 736.33 87.99213698 5.09421067 3.18181834 1.24043470 0.99843001 0.09272737 
1830 0 1.01 759.33 78.12464918 0.96957615 3.13710974 0.62388953 1.12359223 0.10443157 
1832 0 1.43 686.33 78.73989031 1.06908897 3.03244697 0.62307620 1.09635177 0.10294530 
1833 0 0.63 584.33 89.41215359 3.04334312 3.53679541 1.00220271 1.04857794 0.10527336 
1834 0 1.92 766.33 74.85290201 1.10424061 3.19685452 0.63824987 1.22998721 0.10929472 
1835 0 0.92 630.33 74.13358225 1.13726119 3.40800892 0.63352040 1.30265850 0.11133226 
1836 0 1.85 582.33 76.77863679 0.97227431 3.06966823 0.62497996 1.15241906 0.10633286 
1837 0 1.61 589.00 93.88309759 1.17860849 3.24703236 0.64076107 1.28070215 0.11062062 
1838 0 1.89 530.00 74.81737252 1.11357200 3.05171670 0.61669634 1.21625767 0.10818521 
1839 0 1.55 560.33 74.34277878 1.12464843 3.10898495 0.59957791 1.25825414 0.10848058 
1840 0 1.14 783.33 98.23313700 1.01247600 3.07435693 0.62617380 1.11255156 0.10391994 
1841 0 1.05 655.33 77.31348035 0.93378527 3.19329912 0.61418634 1.16183773 0.10578744 
1842 0 1.25 614.67 96.94894905 0.94792463 3.30783423 0.65380423 1.16858730 0.10752087 
1844 0 0.54 675.33 80.95222723 1.78805941 3.09219419 0.61480854 1.07258903 0.10195045 
1846 0 2.17 619.67 89.62430874 2.83250577 2.72865943 0.79144309 1.06668000 0.10068430 
1847 0 0.84 738.00 100.70469419 1.79916845 3.16664980 0.66087459 1.06597541 0.10280520 
1848 0 2.48 578.33 93.45053150 1.23979143 3.46386939 0.69907888 1.31377075 0.11484589 
1849 0 1.59 696.33 78.87096396 1.06686635 3.19588141 0.67078092 1.09275678 0.10423552 
1850 0 2.17 567.33 94.20219620 1.14931980 3.22374287 0.64676822 1.26199800 0.11060263 
1851 0 1.01 581.33 96.55861197 0.98394851 3.01011003 0.60110043 1.15643499 0.10551487 
1852 0 0.91 633.33 77.78719782 0.95848881 2.99918454 0.59010517 1.12704156 0.10368361 
1854 0 1.29 657.67 77.56951063 0.95379263 3.26848926 0.65537059 1.13847480 0.10646875 
1855 0 0.84 596.33 87.59632804 6.02004381 3.88957974 1.59083242 0.99465718 0.08935991 
1856 0 0.49 749.67 88.47781859 4.73356609 4.00640611 1.44534113 1.00955251 0.09787827 
1858 0 1.48 578.33 72.99687819 1.30364998 3.43123219 0.65720670 1.32583629 0.11235529 
1859 0 1.28 564.33 95.01829579 1.03259782 3.31226845 0.61378631 1.25850883 0.10907333 
1860 0 2.08 533.00 70.44338479 2.40395587 3.19604347 0.85623849 1.09581883 0.10789520 
1861 0 1.65 572.67 75.69670697 1.02715890 3.22382060 0.63933299 1.20440243 0.10855794 
1862 0 0.43 611.67 88.50219339 4.64561614 3.91705586 1.39081957 1.01270677 0.09627787 
1863 0 1.34 563.33 77.65840670 0.94908989 3.06958689 0.59658148 1.14024818 0.10433928 
1864 0 1.61 564.33 89.32189513 3.43858378 3.27877862 1.03703815 1.03966943 0.10194617 
1866 0 1.52 654.33 80.11222660 1.43360673 2.81778090 0.60595799 1.04992293 0.10009939 
1867 0 0.45 616.33 90.25315892 2.65705251 4.16813367 1.13918131 1.07771881 0.11549744 
1868 0 1.12 636.67 81.59666336 2.64003461 2.96401612 0.66768731 1.03985220 0.10437907 
1872 0 1.24 611.33 78.52901344 0.99901143 3.16244584 0.62867349 1.11534051 0.10396950 
1873 0 1.90 518.33 77.20650271 0.98017460 2.99844993 0.62806645 1.12359914 0.10538234 
1875 0 0.27 704.67 87.62154943 5.95255167 4.14517789 1.63700323 0.99681305 0.08970982 
1876 0 1.67 662.33 78.20595542 1.04615352 2.82245835 0.60070589 1.08856627 0.10248082 
1878 0 0.98 659.33 87.01840198 6.75118671 3.48279748 1.55461929 0.98399076 0.08786470 
1879 0 1.98 545.33 88.15546369 5.05311077 3.10896893 1.21308057 1.00338556 0.09247339 
1880 0 0.59 629.67 87.87727981 5.70602888 4.11900578 1.69634979 0.99420636 0.09499075 
1881 0 1.14 596.67 79.87249328 1.37955741 2.98005205 0.60570971 1.07871541 0.10116843 
1882 0 1.25 596.33 80.00996900 1.38341750 3.02554617 0.61759589 1.07369642 0.10135519 
1888 0 2.45 553.33 93.45205782 1.23947031 3.27927826 0.66015664 1.28976249 0.11168522 
1890 0 2.35 642.33 82.46251170 4.39155395 2.82437868 0.82494809 1.00376014 0.11158389 
1891 0 1.19 551.67 95.94456935 0.97831812 3.26861416 0.62201731 1.21511600 0.10808245 
1892 0 1.65 698.00 76.33387653 0.98421456 3.13281265 0.62830133 1.17196314 0.10725011 
1895 0 0.87 548.00 92.76054924 1.31996198 3.36773015 0.64053371 1.30486288 0.11136818 
1896 0 0.36 653.67 69.68662877 3.25475927 4.09503129 1.21426318 1.04813449 0.10901933 
1897 0 0.57 517.00 79.72141459 1.21898683 3.12187307 0.60717653 1.09435717 0.10184663 
1898 0 0.96 588.33 88.62795905 3.96750325 3.44680579 1.15094024 1.01797113 0.10077987 
1900 0 0.99 610.67 89.79950926 0.65510722 3.67112811 0.69256796 1.05919528 0.08870769 
1901 0 0.97 614.67 89.08760876 3.45906913 3.48821316 1.06977327 1.03130400 0.10302451 
1902 0 0.86 556.33 71.16264369 1.94142016 3.35005872 0.78493822 1.14804474 0.11081445 
1903 0 1.03 616.33 67.87683561 4.71263452 3.19278336 1.11075755 1.00137246 0.09122580 
1904 0 1.52 612.33 90.48606646 2.44547578 3.40159925 0.91455121 1.09585800 0.11002321 
1905 0 3.46 691.33 77.17042690 0.99984245 2.93032584 0.64539756 1.11162241 0.10567902 
1907 0 2.29 667.67 96.74031237 0.97790150 3.04376272 0.62965110 1.15027356 0.10633858 
1908 0 0.59 607.00 90.20442525 2.46395467 3.58116041 0.93064716 1.08673010 0.11001425 
1909 0 0.40 656.00 87.01706481 6.14899866 3.60135107 1.41308684 0.99249897 0.08748039 
1911 0 0.66 514.67 95.01592303 1.05076634 3.20440146 0.61263266 1.23888583 0.10856906 
1913 0 2.10 624.00 76.48018440 0.98755222 3.03406291 0.61390057 1.16025249 0.10625182 
1915 0 2.39 527.67 74.80915917 1.12177502 3.03910072 0.62089424 1.20915491 0.10821994 
1916 0 0.82 500.33 72.89445101 1.29699505 3.35096981 0.62969904 1.31973739 0.11115375 
1917 0 2.38 500.00 92.89384915 1.31399887 3.08919092 0.61596348 1.30566949 0.10951860 
1920 0 1.42 533.33 73.71884276 1.18412113 3.41633391 0.64100382 1.31970383 0.11198411 
1921 0 1.05 692.00 80.06022663 1.37589724 3.13367986 0.64045068 1.07445559 0.10205170 
1923 0 0.94 647.33 88.46779092 4.69780351 3.77166603 1.37774079 1.00709350 0.09707948 
1924 0 1.72 507.33 91.29755586 1.91795409 3.16342928 0.76183019 1.15920458 0.10937483 
1925 0 0.56 621.67 76.73411812 0.93655370 3.26386463 0.61518970 1.18607562 0.10691955 
1927 0 2.03 503.67 92.12688053 1.60817422 3.30063065 0.74072778 1.22960924 0.11201478 
1928 0 1.91 627.67 74.45659264 1.13827648 3.40764493 0.67485652 1.26420025 0.11241943 
1930 0 0.83 583.33 99.08353437 1.12327322 3.08681325 0.61304747 1.10232113 0.10242826 
1931 0 0.65 614.00 88.56451631 4.57339708 3.77318389 1.32972480 1.01157535 0.09609818 
1932 0 1.04 705.67 85.80022517 0.49936655 3.61030506 0.76643262 0.97643833 0.08921607 
1934 0 1.47 653.67 78.86340002 1.08789831 3.00069914 0.63780001 1.07922762 0.10284967 
1935 0 0.95 708.67 79.61980235 1.22834804 3.18963811 0.64506017 1.08636611 0.10270820 
1936 0 1.71 537.67 91.79116292 1.71776079 3.25714000 0.73095172 1.20007300 0.10991261 
1937 0 1.95 690.67 76.73158078 0.96443644 3.31599029 0.67117290 1.16423823 0.10841119 
1938 0 1.88 744.33 90.17965997 2.70835363 3.27978643 0.93571614 1.08019729 0.10687353 
1940 0 0.71 794.00 100.95651361 1.79086815 3.10149711 0.62066914 1.07150757 0.10202047 
1941 0 0.43 582.67 77.62779045 0.90524808 3.43557877 0.62184773 1.18123842 0.10706053 
2120 0 1.26 630.00 69.84963794 2.53082048 2.85884438 0.75601435 1.07575109 0.10293168 
2123 0 1.82 567.67 74.00537084 1.17855304 3.26334890 0.64265170 1.27122683 0.11046424 
2124 0 0.74 605.67 91.49210827 1.80283761 3.49585575 0.79625435 1.17185206 0.11280514 
2125 0 1.47 727.00 90.18706896 2.54124517 2.97263027 0.80053364 1.08988591 0.10373176 
2126 0 1.02 538.00 94.48746395 1.10327671 3.45219733 0.65022993 1.28966257 0.11167021 
2127 0 1.46 627.00 87.78760036 6.45396003 3.86555144 1.72852766 0.98982419 0.08966276 
2128 0 1.22 640.00 76.22253025 0.98927467 3.20681999 0.64658207 1.17419220 0.10814773 
2131 0 2.93 623.33 74.16520772 1.20534107 3.21332744 0.66728524 1.24440848 0.11070799 
2132 0 2.76 606.33 78.14254671 1.00687188 3.00972211 0.65551781 1.09485783 0.10457584 
2135 0 1.17 644.00 90.62104261 2.26312322 3.58244491 0.91805944 1.10283789 0.11239492 
2136 0 1.35 749.67 77.38596000 0.95183937 3.18991416 0.64202401 1.14280272 0.10622608 
2137 0 0.97 546.67 95.63211204 0.99811385 3.40609987 0.64007763 1.23747497 0.11005369 
2141 0 1.74 585.67 80.25580066 1.59003660 2.93111486 0.62013653 1.06111990 0.10099977 
2142 0 1.97 567.67 71.98796505 1.61402592 3.27996532 0.72314383 1.21533080 0.11130500 
2143 0 2.47 509.67 77.63218288 0.94461176 3.38488485 0.67792360 1.14585957 0.10804590 
2145 0 2.10 523.00 75.48442989 1.05728386 2.87793442 0.58634173 1.17508178 0.10607984 
2146 0 1.53 678.67 78.00575025 0.96501314 3.19371850 0.63447205 1.13123347 0.10507781 
2148 0 0.94 744.67 90.18826687 2.73134445 3.59960963 0.99167390 1.07780464 0.10813523 
2149 0 1.31 532.33 92.37969750 1.46130245 3.29894087 0.68516237 1.25897365 0.11111406 
2151 0 2.16 605.33 77.90024054 1.00002285 2.86642902 0.59652993 1.10727677 0.10314537 
2153 0 1.19 632.00 99.88871394 1.38568651 2.77421310 0.55491507 1.08299450 0.09923161 
2154 0 0.91 635.00 90.77618101 2.10417186 3.20594630 0.77671878 1.12397042 0.10746986 
2155 0 0.40 561.33 80.01176153 1.33219236 3.27621185 0.62827568 1.09698722 0.10265017 
2157 0 1.15 635.00 81.24156956 2.16779643 3.09508549 0.67350128 1.04757619 0.10334694 
2158 0 1.40 564.33 81.11852129 2.23717124 2.83509737 0.64551990 1.03357943 0.10172530 
2159 0 1.05 676.67 91.39975624 0.51562785 3.26758150 0.56864486 1.16717706 0.09083424 
2160 0 1.10 592.33 77.97291837 0.97351943 3.05679976 0.60744261 1.12547869 0.10401689 
2161 0 1.41 725.67 95.83016365 0.98778454 3.37528478 0.65481022 1.21766576 0.11028672 
2164 0 1.53 707.00 87.81489772 5.26781270 3.25423376 1.31379970 0.99582084 0.09372005 
2165 0 1.32 645.67 70.37232278 2.35038141 3.10153992 0.80353854 1.09865955 0.10654966 
2166 0 1.10 631.33 79.61984503 1.23665128 2.99572345 0.59898496 1.08720227 0.10129671 
2169 0 0.72 520.67 78.98970525 1.04700708 3.17100386 0.62314390 1.10610627 0.10316878 
2170 0 0.33 626.00 88.52521597 4.37831986 3.76151562 1.24893806 1.01757238 0.09509066 
2171 0 0.72 732.33 88.98054724 4.02532624 3.78809219 1.25064516 1.02321232 0.09987787 
2172 0 1.66 578.33 73.75476530 1.20782727 3.32044376 0.64732533 1.29512131 0.11087275 
2173 0 0.86 575.67 91.54846103 1.75270118 3.35903919 0.74506182 1.18017999 0.11106514 
2174 0 1.25 633.67 89.53426767 3.18382055 3.65550167 1.09935031 1.04433572 0.10728028 
2176 0 1.02 619.67 78.31248501 0.99345070 3.15642061 0.61956081 1.12587765 0.10410595 
2177 0 2.03 570.33 75.88460038 1.01398879 3.25607235 0.66312002 1.19032343 0.10927276 
2180 0 1.53 514.67 92.70614427 1.32096022 3.14803007 0.61464203 1.30230348 0.10959809 
2181 0 0.71 654.00 70.12018458 2.62203343 3.39355187 0.89350523 1.08086225 0.10613800 
2183 0 0.96 640.00 71.56364196 1.81038508 3.51609425 0.81020783 1.17457059 0.11347492 
2184 0 1.13 622.33 78.64815310 1.03977030 3.15486255 0.61973585 1.12070916 0.10358300 
2185 0 1.01 639.33 70.27462466 2.61916420 3.79476258 1.06093088 1.07699459 0.11348516 
2186 0 2.48 608.33 71.51449167 1.82497245 3.34686576 0.79691167 1.16817107 0.11336215 
2187 0 2.96 573.67 91.95807205 1.62084248 3.10839186 0.71226756 1.21736173 0.11123713 
2188 0 1.92 643.33 88.59884410 0.73583601 3.23733268 0.67845658 1.01319680 0.08624202 
2189 0 1.39 554.67 76.92758665 0.95538434 3.28397309 0.65542519 1.16216552 0.10757707 
2192 0 2.22 650.33 68.58121077 4.65195911 3.26194011 1.24831702 1.00902111 0.09709109 
2195 0 1.35 694.67 89.04193194 3.61243688 3.44574991 1.13511463 1.02725875 0.10523820 
2196 0 1.70 570.67 93.05977388 1.25667208 3.28631298 0.63710759 1.32560794 0.11129405 
2197 0 1.60 613.33 80.19565232 1.40644566 2.97346067 0.62698341 1.06187262 0.10103419 
2198 0 1.59 541.67 97.38969261 0.94743211 3.31232218 0.66767921 1.14694718 0.10714248 
2199 0 0.66 663.67 89.70066881 2.99236074 3.44627754 0.97646985 1.05831510 0.10464366 
2201 0 1.02 612.33 79.06327611 1.11821178 3.15379346 0.62536737 1.10469891 0.10299664 
2202 0 1.72 561.67 72.10542683 1.58997778 3.32756560 0.71962518 1.22600831 0.11109469 
2203 0 1.58 609.33 77.14855592 0.97549457 2.95098962 0.61000046 1.13039876 0.10493143 
2208 0 2.83 589.33 70.49070617 2.39863199 3.08374779 0.84277350 1.09958342 0.10795659 
2210 0 0.95 695.00 99.21188758 1.12902254 3.00915626 0.59752351 1.09881892 0.10172759 
2212 0 0.84 760.67 82.19166942 3.25558410 2.82003734 0.65105840 1.03462375 0.10641082 
2213 0 1.63 627.67 92.96408021 1.31508859 3.09242085 0.61607097 1.29709249 0.10922393 
2214 0 0.78 661.00 68.15227348 4.86289697 3.41811484 1.21535445 1.00433550 0.09190600 
2215 0 1.01 644.00 89.48682653 3.09878009 3.44450834 1.02096434 1.04725298 0.10628418 
2216 0 1.14 528.67 71.84602317 1.67780844 3.55932931 0.79387186 1.19739522 0.11453950 
2217 0 0.90 770.00 80.44147848 1.57347717 3.04236870 0.62909162 1.06496705 0.10146102 
2218 0 1.28 653.67 75.51273237 1.02111151 3.23287470 0.62711859 1.21902483 0.10864378 
2219 0 1.73 645.33 76.96567984 0.97791303 2.96993045 0.60728679 1.13632070 0.10511867 
2221 0 0.76 573.33 77.50003828 0.94658659 3.15965792 0.61458844 1.14770064 0.10532450 
2222 0 1.37 605.00 71.21358685 1.96691298 3.38418242 0.81278870 1.14797254 0.11181683 
2223 0 1.49 661.33 86.59505635 8.49541930 3.14490312 1.60710309 0.97893962 0.08944265 
2225 0 1.40 592.67 78.85102152 1.08146758 2.90256970 0.59819960 1.08672281 0.10180343 
2226 0 2.35 600.67 98.91537952 1.08783824 2.93364731 0.62926229 1.08256989 0.10238827 
2228 0 1.92 537.33 75.21937594 1.06254687 3.31245775 0.65870117 1.22867373 0.11004807 
2230 0 1.59 585.33 79.97125944 1.35402075 3.20434021 0.64464560 1.08751171 0.10255008 
2231 0 1.45 639.00 78.94084415 1.08708354 2.95306048 0.61923282 1.07934700 0.10224308 
2233 0 1.24 555.67 91.71577460 1.76724120 3.52545316 0.79235165 1.18717471 0.11255853 
2234 0 3.24 512.67 91.89455910 1.64962943 3.12863682 0.73333279 1.20997321 0.11206361 
2235 0 1.45 709.67 76.34193653 0.98789706 3.08412394 0.62150583 1.16713749 0.10686564 
2236 0 0.74 611.00 87.69291268 5.92938877 3.77319295 1.52664769 0.99354332 0.08919439 
2237 0 1.55 565.67 75.25126885 1.05614299 3.26678612 0.63929128 1.22628674 0.10919336 
2238 0 1.12 587.33 91.97782366 1.60350169 3.29828181 0.71800126 1.21831290 0.11094090 
2239 0 1.55 681.67 69.89270682 2.81440639 3.42689278 0.99480885 1.06250044 0.10961513 
2240 0 1.85 577.67 74.43348680 1.15349365 3.08872943 0.62696816 1.23259264 0.10898085 
2241 0 2.12 566.00 73.88375250 1.17546651 3.14711006 0.61739975 1.27463864 0.10968509 
2243 0 1.50 659.33 97.40382145 0.96137009 3.19762014 0.65140753 1.14007451 0.10634983 
2244 0 0.59 664.00 68.61991479 3.92191514 3.63058041 1.16226991 1.01744540 0.09990307 
2245 0 0.73 657.67 87.87084055 4.86921392 3.31751590 1.19447477 1.00165243 0.09160835 
